Time,REAL_DATA,TELE_DATA
16284,199,196
16285,197,194
16286,199,197
16287,197,194
16288,200,197
16289,197,194
16290,199,197
16291,199,197
16292,197,194
16293,197,194
16294,199,196
16295,199,196
16296,199,196
16297,197,194
16298,199,196
16299,197,194
16300,197,194
16301,197,194
16302,199,196
16303,197,194
16304,199,197
16305,197,194
16306,199,197
16307,199,196
16308,199,197
16309,197,194
16310,199,197
16311,197,194
16312,200,197
16313,199,196
16314,200,198
16315,197,194
16316,197,194
16317,197,194
16318,197,194
16319,197,194
16320,197,194
16321,199,197
16322,199,197
16323,197,194
16324,199,196
16325,199,196
16326,200,198
16327,199,197
16328,197,194
16329,200,197
16330,199,196
16331,199,196
16332,197,194
16333,197,194
16334,197,194
16335,199,196
16336,197,195
16337,199,197
16338,197,195
16339,197,194
16340,199,197
16341,197,194
16342,197,194
16343,197,195
16344,197,194
16345,199,197
16346,199,196
16347,197,195
16348,199,196
16349,199,196
16350,199,197
16351,199,197
16352,197,195
16353,197,194
16354,199,197
16355,197,194
16356,197,194
16357,197,194
16358,199,196
16359,199,197
16360,197,194
16361,200,198
16362,197,194
16363,199,197
16364,199,196
16365,197,194
16366,197,194
16367,197,194
16368,197,194
16369,197,194
16370,199,196
16371,197,194
16372,197,194
16373,199,196
16374,197,194
16375,197,194
16376,197,194
16377,197,194
16378,199,197
16379,197,195
16380,197,194
16381,199,197
16382,197,194
16383,197,194
16384,199,196
16385,197,194
16386,199,197
16387,197,194
16388,199,196
16389,197,194
16390,197,194
16391,199,196
16392,197,194
16393,197,194
16394,197,194
16395,199,196
16396,197,194
16397,199,197
16398,199,196
16399,199,196
16400,199,196
16401,197,194
16402,197,194
16403,197,194
16404,197,194
16405,197,194
16406,197,194
16407,197,194
16408,197,194
16409,199,197
16410,199,197
16411,197,194
16412,199,197
16413,197,194
16414,199,197
16415,197,194
16416,197,194
16417,197,194
16418,197,194
16419,197,194
16420,199,197
16421,197,194
16422,197,194
16423,197,194
16424,197,194
16425,199,197
16426,199,196
16427,197,195
16428,197,194
16429,197,194
16430,197,194
16431,199,197
16432,199,197
16433,197,194
16434,197,194
16435,197,194
16436,197,194
16437,197,194
16438,199,197
16439,197,194
16440,197,194
16441,199,196
16442,197,194
16443,199,197
16444,197,194
16445,197,194
16446,199,196
16447,197,194
16448,197,194
16449,199,196
16450,199,196
16451,199,197
16452,197,194
16453,199,196
16454,199,197
16455,199,197
16456,197,194
16457,199,197
16458,197,194
16459,197,194
16460,199,197
16461,199,197
16462,199,196
16463,197,194
16464,199,196
16465,197,194
16466,199,197
16467,197,194
16468,197,194
16469,199,197
16470,197,194
16471,199,197
16472,199,196
16473,199,196
16474,199,197
16475,197,195
16476,197,194
16477,197,194
16478,199,197
16479,197,194
16480,197,194
16481,197,194
16482,197,194
16483,197,194
16484,197,194
16485,197,194
16486,197,194
16487,199,196
16488,197,194
16489,197,194
16490,197,194
16491,199,196
16492,199,197
16493,197,194
16494,197,194
16495,197,194
16496,197,194
16497,199,197
16498,199,197
16499,199,196
16500,199,196
16501,197,194
16502,199,196
16503,199,196
16504,199,197
16505,197,194
16506,197,194
16507,199,197
16508,197,194
16509,199,196
16510,197,194
16511,197,194
16512,197,194
16513,197,194
16514,199,197
16515,197,194
16516,199,196
16517,199,196
16518,197,194
16519,197,195
16520,199,197
16521,199,197
16522,197,194
16523,197,194
16524,197,194
16525,197,194
16526,199,196
16527,199,197
16528,197,194
16529,199,196
16530,199,196
16531,197,194
16532,197,194
16533,197,194
16534,197,194
16535,199,197
16536,197,194
16537,197,194
16538,197,194
16539,197,194
16540,197,194
16541,197,194
16542,197,194
16543,197,194
16544,199,196
16545,197,194
16546,197,194
16547,199,197
16548,197,194
16549,197,194
16550,199,196
16551,197,194
16552,197,194
16553,197,194
16554,197,194
16555,197,194
16556,197,194
16557,197,194
16558,199,196
16559,199,197
16560,197,194
16561,199,196
16562,197,194
16563,197,194
16564,197,194
16565,199,197
16566,197,194
16567,199,196
16568,197,194
16569,197,194
16570,197,194
16571,199,197
16572,199,197
16573,197,194
16574,199,196
16575,199,196
16576,197,194
16577,199,197
16578,199,196
16579,199,196
16580,197,194
16581,197,194
16582,197,194
16583,199,196
16584,199,196
16585,197,194
16586,199,196
16587,197,194
16588,197,194
16589,197,194
16590,199,196
16591,197,194
16592,197,194
16593,199,196
16594,197,194
16595,197,194
16596,197,194
16597,197,194
16598,199,196
16599,199,196
16600,197,194
16601,197,194
16602,197,194
16603,199,197
16604,197,194
16605,197,194
16606,199,196
16607,199,197
16608,197,194
16609,197,194
16610,197,194
16611,197,194
16612,197,194
16613,197,194
16614,199,196
16615,197,194
16616,199,197
16617,197,194
16618,197,194
16619,197,194
16620,197,195
16621,197,194
16622,197,195
16623,197,194
16624,197,194
16625,197,194
16626,197,194
16627,199,196
16628,197,194
16629,197,194
16630,197,194
16631,197,194
16632,197,194
16633,197,194
16634,199,196
16635,197,194
16636,197,194
16637,199,196
16638,197,194
16639,199,196
16640,197,194
16641,197,194
16642,199,196
16643,197,194
16644,197,194
16645,195,192
16646,197,194
16647,197,194
16648,197,194
16649,199,196
16650,199,196
16651,199,197
16652,197,194
16653,197,194
16654,199,196
16655,197,194
16656,199,197
16657,197,194
16658,197,194
16659,197,194
16660,197,195
16661,197,194
16662,197,194
16663,199,196
16664,197,194
16665,197,194
16666,199,196
16667,199,196
16668,199,197
16669,199,197
16670,197,194
16671,197,195
16672,195,192
16673,197,194
16674,199,197
16675,197,194
16676,199,196
16677,197,194
16678,195,192
16679,197,194
16680,197,194
16681,197,194
16682,197,195
16683,197,194
16684,197,194
16685,197,194
16686,199,196
16687,197,194
16688,195,192
16689,197,194
16690,195,192
16691,197,194
16692,197,194
16693,195,192
16694,197,194
16695,197,194
16696,199,197
16697,197,194
16698,197,194
16699,197,194
16700,197,194
16701,199,196
16702,197,194
16703,199,196
16704,197,194
16705,197,194
16706,197,194
16707,199,196
16708,199,197
16709,199,196
16710,199,196
16711,199,197
16712,199,197
16713,197,194
16714,197,194
16715,195,192
16716,199,196
16717,197,194
16718,197,194
16719,197,194
16720,195,192
16721,197,194
16722,197,194
16723,197,194
16724,197,194
16725,197,195
16726,197,194
16727,197,194
16728,197,194
16729,197,194
16730,197,194
16731,197,194
16732,197,194
16733,195,192
16734,197,195
16735,197,194
16736,197,194
16737,199,196
16738,197,194
16739,197,194
16740,197,194
16741,197,194
16742,197,194
16743,197,194
16744,199,197
16745,199,197
16746,199,196
16747,197,194
16748,199,197
16749,197,195
16750,199,196
16751,197,194
16752,197,194
16753,197,194
16754,199,196
16755,199,197
16756,197,194
16757,199,196
16758,197,194
16759,197,194
16760,197,194
16761,197,194
16762,199,197
16763,197,194
16764,199,196
16765,197,194
16766,195,192
16767,197,194
16768,197,194
16769,197,196
16770,197,194
16771,197,195
16772,197,194
16773,199,197
16774,195,192
16775,197,194
16776,199,196
16777,197,194
16778,197,194
16779,197,194
16780,199,196
16781,197,194
16782,197,194
16783,199,196
16784,197,194
16785,197,194
16786,197,194
16787,195,192
16788,197,194
16789,197,194
16790,199,196
16791,197,194
16792,198,196
16793,196,193
16794,197,194
16795,197,194
16796,197,194
16797,197,194
16798,195,192
16799,196,193
16800,194,191
16801,195,192
16802,197,194
16803,194,191
16804,195,192
16805,195,192
16806,195,192
16807,195,192
16808,193,191
16809,194,192
16810,194,192
16811,192,190
16812,193,191
16813,191,190
16814,192,190
16815,196,193
16816,194,192
16817,193,190
16818,193,190
16819,193,190
16820,195,193
16821,195,193
16822,193,190
16823,193,190
16824,193,190
16825,193,191
16826,193,190
16827,193,191
16828,195,192
16829,191,188
16830,193,190
16831,193,190
16832,193,190
16833,195,192
16834,193,190
16835,191,188
16836,194,191
16837,193,190
16838,191,188
16839,194,191
16840,193,190
16841,193,190
16842,195,192
16843,191,188
16844,193,190
16845,193,190
16846,194,191
16847,191,188
16848,194,191
16849,193,190
16850,193,190
16851,192,190
16852,194,191
16853,194,191
16854,193,190
16855,193,190
16856,193,190
16857,193,190
16858,191,188
16859,194,191
16860,191,188
16861,193,190
16862,191,188
16863,194,191
16864,194,191
16865,191,188
16866,193,190
16867,193,190
16868,193,190
16869,194,191
16870,193,190
16871,193,190
16872,195,192
16873,194,191
16874,193,190
16875,193,190
16876,193,190
16877,191,188
16878,195,192
16879,193,190
16880,193,190
16881,191,188
16882,193,190
16883,191,188
16884,193,190
16885,193,190
16886,193,190
16887,193,190
16888,191,188
16889,191,188
16890,194,191
16891,194,191
16892,191,188
16893,193,191
16894,195,192
16895,191,188
16896,193,190
16897,195,193
16898,195,193
16899,194,191
16900,194,191
16901,191,188
16902,193,190
16903,195,192
16904,195,192
16905,193,190
16906,193,190
16907,193,190
16908,191,188
16909,193,190
16910,193,190
16911,193,190
16912,195,192
16913,191,188
16914,193,190
16915,193,190
16916,193,190
16917,193,190
16918,191,188
16919,193,190
16920,193,190
16921,193,190
16922,193,190
16923,191,188
16924,191,188
16925,191,188
16926,193,190
16927,194,191
16928,193,190
16929,194,191
16930,193,190
16931,194,191
16932,194,191
16933,196,193
16934,193,190
16935,196,193
16936,194,192
16937,193,191
16938,194,192
16939,193,191
16940,193,191
16941,194,192
16942,192,189
16943,197,194
16944,195,192
16945,194,191
16946,193,190
16947,195,192
16948,197,194
16949,194,191
16950,193,190
16951,197,194
16952,197,194
16953,195,192
16954,195,192
16955,197,194
16956,194,192
16957,197,194
16958,199,196
16959,194,192
16960,195,192
16961,197,194
16962,196,194
16963,199,196
16964,197,194
16965,194,192
16966,197,194
16967,197,194
16968,197,194
16969,199,196
16970,197,194
16971,197,194
16972,195,192
16973,199,197
16974,197,194
16975,197,194
16976,197,194
16977,197,194
16978,197,194
16979,197,194
16980,195,192
16981,195,192
16982,197,194
16983,195,192
16984,197,194
16985,197,194
16986,195,192
16987,197,194
16988,197,194
16989,197,194
16990,199,197
16991,197,194
16992,197,194
16993,197,194
16994,197,194
16995,197,194
16996,199,197
16997,197,194
16998,195,192
16999,199,197
17000,197,194
17001,195,192
17002,197,195
17003,197,194
17004,197,194
17005,199,197
17006,197,194
17007,195,192
17008,197,194
17009,194,192
17010,199,196
17011,197,194
17012,197,194
17013,197,194
17014,197,194
17015,197,194
17016,197,194
17017,197,194
17018,199,196
17019,194,192
17020,197,194
17021,199,196
17022,197,194
17023,194,192
17024,197,194
17025,197,195
17026,197,194
17027,197,194
17028,197,194
17029,199,197
17030,199,196
17031,197,195
17032,197,194
17033,199,197
17034,197,194
17035,195,192
17036,197,195
17037,197,194
17038,199,196
17039,197,194
17040,197,194
17041,197,194
17042,199,197
17043,195,192
17044,197,194
17045,197,194
17046,197,194
17047,197,194
17048,197,195
17049,195,192
17050,197,194
17051,197,194
17052,194,192
17053,199,196
17054,197,195
17055,197,194
17056,197,194
17057,197,194
17058,197,194
17059,195,192
17060,199,197
17061,197,194
17062,197,194
17063,199,196
17064,197,194
17065,195,192
17066,197,194
17067,194,192
17068,197,194
17069,194,192
17070,197,194
17071,197,194
17072,195,192
17073,197,194
17074,197,194
17075,194,192
17076,194,192
17077,197,194
17078,197,194
17079,197,194
17080,197,194
17081,197,194
17082,197,194
17083,197,194
17084,197,194
17085,194,192
17086,197,194
17087,197,194
17088,197,194
17089,195,192
17090,197,194
17091,195,192
17092,197,194
17093,197,195
17094,197,194
17095,197,194
17096,199,196
17097,195,192
17098,197,194
17099,197,194
17100,195,192
17101,194,192
17102,197,194
17103,197,194
17104,194,192
17105,197,194
17106,197,194
17107,194,192
17108,199,196
17109,195,192
17110,194,192
17111,197,194
17112,197,194
17113,197,194
17114,197,195
17115,197,194
17116,195,192
17117,197,195
17118,195,192
17119,197,194
17120,197,194
17121,197,194
17122,197,194
17123,197,194
17124,197,194
17125,197,194
17126,194,192
17127,195,192
17128,197,194
17129,194,192
17130,194,192
17131,197,194
17132,197,194
17133,197,194
17134,197,194
17135,197,194
17136,197,194
17137,197,194
17138,197,194
17139,197,194
17140,197,194
17141,195,192
17142,197,194
17143,197,194
17144,197,194
17145,197,194
17146,197,194
17147,197,194
17148,197,194
17149,194,192
17150,197,194
17151,194,192
17152,194,192
17153,197,194
17154,197,194
17155,197,194
17156,195,192
17157,197,194
17158,195,192
17159,197,194
17160,197,194
17161,197,194
17162,195,192
17163,197,194
17164,197,194
17165,195,192
17166,194,192
17167,197,194
17168,197,194
17169,194,192
17170,197,194
17171,197,194
17172,197,194
17173,197,194
17174,197,194
17175,197,194
17176,194,192
17177,194,192
17178,195,192
17179,197,194
17180,197,194
17181,197,195
17182,197,194
17183,197,194
17184,197,195
17185,197,194
17186,197,194
17187,195,192
17188,197,195
17189,197,194
17190,197,194
17191,197,194
17192,194,192
17193,197,194
17194,195,192
17195,197,194
17196,197,195
17197,197,194
17198,197,194
17199,194,192
17200,197,194
17201,194,192
17202,197,194
17203,194,192
17204,195,192
17205,197,194
17206,194,192
17207,197,194
17208,197,194
17209,194,192
17210,197,194
17211,195,192
17212,197,194
17213,197,194
17214,197,194
17215,195,192
17216,194,192
17217,197,194
17218,195,192
17219,197,194
17220,197,194
17221,197,194
17222,195,192
17223,197,194
17224,194,192
17225,197,194
17226,194,192
17227,197,194
17228,197,194
17229,197,194
17230,194,192
17231,197,194
17232,197,195
17233,197,194
17234,197,194
17235,197,194
17236,194,192
17237,195,192
17238,197,194
17239,195,192
17240,197,195
17241,197,194
17242,195,192
17243,197,195
17244,197,194
17245,194,192
17246,197,194
17247,197,194
17248,195,192
17249,194,192
17250,197,194
17251,195,192
17252,194,192
17253,197,194
17254,194,192
17255,197,194
17256,197,194
17257,194,192
17258,194,192
17259,194,192
17260,197,194
17261,197,194
17262,197,194
17263,197,194
17264,197,194
17265,197,194
17266,194,192
17267,197,194
17268,195,192
17269,195,192
17270,197,194
17271,195,192
17272,195,192
17273,197,194
17274,195,192
17275,194,192
17276,195,192
17277,197,194
17278,195,192
17279,197,194
17280,197,194
17281,197,195
17282,197,194
17283,197,194
17284,194,192
17285,197,194
17286,197,194
17287,197,194
17288,197,194
17289,195,192
17290,194,192
17291,197,194
17292,197,194
17293,194,192
17294,195,192
17295,197,194
17296,197,194
17297,194,192
17298,197,194
17299,197,194
17300,197,194
17301,194,192
17302,194,192
17303,194,192
17304,197,194
17305,197,194
17306,194,192
17307,195,192
17308,194,192
17309,194,192
17310,197,194
17311,197,194
17312,197,194
17313,195,192
17314,197,194
17315,197,194
17316,197,194
17317,195,192
17318,194,192
17319,197,194
17320,197,194
17321,195,192
17322,194,192
17323,194,192
17324,197,194
17325,194,192
17326,197,194
17327,194,192
17328,197,194
17329,197,194
17330,197,194
17331,197,194
17332,195,192
17333,194,192
17334,197,194
17335,194,192
17336,197,194
17337,197,194
17338,197,194
17339,194,192
17340,197,194
17341,197,194
17342,194,192
17343,197,194
17344,197,194
17345,195,192
17346,195,192
17347,194,192
17348,197,194
17349,194,192
17350,194,192
17351,197,194
17352,197,194
17353,194,192
17354,195,192
17355,195,192
17356,197,194
17357,197,194
17358,194,192
17359,197,194
17360,197,194
17361,194,192
17362,197,194
17363,197,194
17364,197,194
17365,197,194
17366,195,192
17367,197,194
17368,197,194
17369,197,194
17370,197,194
17371,197,194
17372,194,192
17373,194,192
17374,197,194
17375,197,194
17376,197,194
17377,195,192
17378,197,195
17379,197,194
17380,197,194
17381,197,194
17382,197,194
17383,197,194
17384,195,192
17385,197,194
17386,197,194
17387,195,192
17388,197,194
17389,197,194
17390,197,194
17391,197,194
17392,195,192
17393,194,192
17394,197,194
17395,194,192
17396,195,192
17397,197,194
17398,197,194
17399,197,194
17400,194,192
17401,195,192
17402,194,192
17403,197,194
17404,194,192
17405,197,194
17406,195,192
17407,197,194
17408,194,192
17409,197,194
17410,193,191
17411,197,194
17412,197,194
17413,197,194
17414,197,194
17415,194,192
17416,197,194
17417,194,192
17418,197,194
17419,197,194
17420,197,194
17421,197,194
17422,197,194
17423,193,191
17424,197,194
17425,194,192
17426,194,192
17427,194,192
17428,197,194
17429,197,194
17430,194,192
17431,194,192
17432,195,192
17433,197,194
17434,197,194
17435,197,194
17436,197,194
17437,197,194
17438,197,194
17439,197,194
17440,197,194
17441,197,194
17442,197,194
17443,197,194
17444,197,194
17445,194,192
17446,197,194
17447,197,194
17448,197,194
17449,197,194
17450,194,192
17451,197,194
17452,194,192
17453,194,192
17454,194,192
17455,197,194
17456,197,194
17457,197,194
17458,195,192
17459,197,194
17460,194,192
17461,197,194
17462,194,192
17463,194,192
17464,197,194
17465,195,192
17466,194,192
17467,197,194
17468,197,194
17469,197,194
17470,197,194
17471,197,194
17472,197,194
17473,194,192
17474,194,192
17475,194,192
17476,194,192
17477,197,194
17478,197,194
17479,195,192
17480,193,191
17481,194,192
17482,194,192
17483,194,192
17484,194,192
17485,195,192
17486,194,192
17487,197,194
17488,195,192
17489,197,194
17490,197,194
17491,194,192
17492,197,194
17493,195,192
17494,194,192
17495,197,194
17496,194,192
17497,197,194
17498,194,192
17499,195,192
17500,194,192
17501,197,194
17502,197,194
17503,197,194
17504,197,194
17505,195,192
17506,193,191
17507,195,192
17508,197,194
17509,194,192
17510,194,192
17511,197,194
17512,197,194
17513,194,192
17514,197,194
17515,197,194
17516,193,191
17517,195,192
17518,193,191
17519,197,194
17520,194,192
17521,193,191
17522,197,194
17523,197,194
17524,197,194
17525,194,192
17526,197,194
17527,195,192
17528,194,192
17529,197,194
17530,194,192
17531,195,192
17532,197,194
17533,197,194
17534,197,194
17535,195,192
17536,194,192
17537,193,191
17538,194,192
17539,196,193
17540,197,194
17541,197,194
17542,193,191
17543,194,192
17544,193,191
17545,197,194
17546,196,193
17547,195,192
17548,193,190
17549,193,190
17550,194,191
17551,193,190
17552,194,191
17553,194,191
17554,195,192
17555,192,189
17556,195,192
17557,192,189
17558,192,190
17559,192,190
17560,193,191
17561,191,188
17562,193,191
17563,193,190
17564,193,190
17565,191,190
17566,191,189
17567,191,188
17568,193,190
17569,191,188
17570,190,188
17571,193,191
17572,193,191
17573,193,190
17574,191,188
17575,193,191
17576,194,191
17577,191,188
17578,193,190
17579,191,188
17580,193,190
17581,191,188
17582,193,190
17583,190,187
17584,190,187
17585,191,188
17586,190,187
17587,190,187
17588,191,188
17589,191,188
17590,191,188
17591,191,188
17592,191,188
17593,191,188
17594,191,188
17595,193,190
17596,193,190
17597,191,188
17598,193,190
17599,192,191
17600,191,188
17601,191,188
17602,191,188
17603,191,188
17604,193,190
17605,191,188
17606,191,188
17607,193,190
17608,190,187
17609,191,188
17610,193,190
17611,192,190
17612,191,188
17613,193,190
17614,190,187
17615,193,190
17616,193,190
17617,190,187
17618,193,190
17619,193,190
17620,191,188
17621,191,188
17622,193,190
17623,193,190
17624,193,190
17625,192,190
17626,192,190
17627,192,190
17628,190,187
17629,193,190
17630,190,187
17631,191,188
17632,191,188
17633,191,188
17634,191,188
17635,191,188
17636,191,188
17637,191,188
17638,193,190
17639,193,190
17640,193,190
17641,193,190
17642,193,190
17643,192,190
17644,193,190
17645,192,191
17646,191,188
17647,191,188
17648,191,188
17649,193,190
17650,191,188
17651,192,190
17652,191,188
17653,191,188
17654,193,190
17655,193,190
17656,191,188
17657,193,190
17658,193,190
17659,191,188
17660,191,188
17661,191,188
17662,191,188
17663,191,188
17664,193,190
17665,191,188
17666,190,187
17667,191,188
17668,191,188
17669,191,188
17670,191,188
17671,191,188
17672,191,188
17673,191,188
17674,193,190
17675,190,188
17676,193,190
17677,191,188
17678,191,188
17679,191,188
17680,191,188
17681,193,191
17682,191,188
17683,191,188
17684,191,188
17685,191,188
17686,192,189
17687,191,188
17688,192,190
17689,191,188
17690,193,191
17691,191,188
17692,194,191
17693,191,188
17694,194,191
17695,192,189
17696,193,190
17697,194,191
17698,191,188
17699,195,192
17700,195,192
17701,195,192
17702,193,191
17703,193,191
17704,193,191
17705,193,191
17706,193,191
17707,196,193
17708,195,192
17709,197,194
17710,196,194
17711,196,193
17712,194,192
17713,197,194
17714,197,194
17715,197,194
17716,197,194
17717,193,191
17718,193,191
17719,193,191
17720,195,192
17721,194,192
17722,194,192
17723,195,192
17724,197,194
17725,197,194
17726,195,192
17727,195,192
17728,197,194
17729,193,191
17730,197,194
17731,197,194
17732,194,192
17733,193,191
17734,194,192
17735,197,194
17736,197,194
17737,193,191
17738,197,194
17739,197,194
17740,197,194
17741,197,194
17742,194,192
17743,194,192
17744,197,194
17745,193,191
17746,197,194
17747,194,192
17748,194,192
17749,194,192
17750,197,194
17751,197,194
17752,194,192
17753,194,192
17754,194,192
17755,193,191
17756,194,192
17757,194,192
17758,195,192
17759,194,192
17760,195,192
17761,197,194
17762,194,192
17763,197,194
17764,197,194
17765,197,194
17766,197,194
17767,193,191
17768,193,191
17769,194,192
17770,197,194
17771,194,192
17772,195,192
17773,197,194
17774,193,191
17775,197,194
17776,193,191
17777,194,192
17778,194,192
17779,195,192
17780,197,194
17781,194,192
17782,193,191
17783,197,194
17784,197,194
17785,193,191
17786,194,192
17787,197,194
17788,195,192
17789,197,194
17790,197,194
17791,195,192
17792,197,194
17793,194,192
17794,194,192
17795,197,194
17796,194,192
17797,193,191
17798,197,194
17799,195,192
17800,197,194
17801,197,194
17802,193,191
17803,193,191
17804,197,194
17805,193,191
17806,194,192
17807,194,192
17808,193,191
17809,194,192
17810,197,194
17811,195,192
17812,194,192
17813,195,192
17814,195,192
17815,193,191
17816,197,194
17817,197,194
17818,193,191
17819,197,194
17820,195,192
17821,197,194
17822,197,194
17823,195,192
17824,194,192
17825,195,192
17826,193,191
17827,197,194
17828,197,194
17829,194,192
17830,194,192
17831,197,194
17832,197,194
17833,197,194
17834,195,192
17835,194,192
17836,194,192
17837,193,191
17838,194,192
17839,193,191
17840,195,192
17841,197,194
17842,194,192
17843,195,192
17844,194,192
17845,197,194
17846,194,192
17847,195,192
17848,193,191
17849,193,191
17850,197,194
17851,197,194
17852,197,194
17853,195,192
17854,194,192
17855,197,194
17856,193,191
17857,194,192
17858,197,194
17859,197,194
17860,197,194
17861,193,191
17862,194,192
17863,197,194
17864,194,192
17865,194,192
17866,197,194
17867,194,192
17868,197,194
17869,193,191
17870,193,191
17871,193,191
17872,193,191
17873,195,192
17874,193,191
17875,194,192
17876,197,194
17877,195,192
17878,193,191
17879,195,192
17880,197,194
17881,193,191
17882,195,192
17883,194,192
17884,197,194
17885,194,192
17886,194,192
17887,195,192
17888,197,194
17889,193,191
17890,193,191
17891,193,191
17892,197,194
17893,194,192
17894,195,192
17895,197,194
17896,193,191
17897,193,191
17898,195,192
17899,193,191
17900,193,191
17901,194,192
17902,194,192
17903,194,192
17904,194,192
17905,197,194
17906,195,192
17907,194,192
17908,194,192
17909,195,192
17910,197,194
17911,193,191
17912,194,192
17913,193,191
17914,194,192
17915,194,192
17916,197,194
17917,192,190
17918,194,192
17919,194,192
17920,197,194
17921,197,194
17922,197,194
17923,194,192
17924,197,194
17925,192,191
17926,193,191
17927,194,192
17928,194,192
17929,194,192
17930,197,194
17931,195,192
17932,195,192
17933,194,192
17934,193,191
17935,197,194
17936,197,194
17937,194,192
17938,193,191
17939,193,191
17940,197,194
17941,194,192
17942,194,192
17943,197,194
17944,194,192
17945,197,194
17946,197,194
17947,194,192
17948,195,192
17949,194,192
17950,194,192
17951,195,192
17952,194,192
17953,194,192
17954,193,191
17955,194,192
17956,197,194
17957,193,191
17958,197,194
17959,194,192
17960,193,191
17961,192,190
17962,194,192
17963,197,194
17964,194,192
17965,194,192
17966,194,192
17967,195,192
17968,192,190
17969,193,191
17970,197,194
17971,193,191
17972,194,192
17973,193,191
17974,194,192
17975,194,192
17976,193,191
17977,193,191
17978,194,192
17979,195,192
17980,192,190
17981,192,191
17982,194,192
17983,193,191
17984,194,192
17985,192,190
17986,192,190
17987,194,192
17988,194,192
17989,193,191
17990,193,191
17991,194,192
17992,195,192
17993,193,191
17994,194,192
17995,192,190
17996,193,191
17997,193,191
17998,194,192
17999,193,191
18000,194,192
18001,194,192
18002,193,191
18003,195,192
18004,194,192
18005,194,192
18006,192,190
18007,194,192
18008,193,191
18009,197,194
18010,193,191
18011,193,191
18012,194,192
18013,194,192
18014,193,191
18015,197,194
18016,197,194
18017,194,192
18018,193,191
18019,194,192
18020,195,192
18021,197,194
18022,193,191
18023,194,192
18024,197,194
18025,194,192
18026,194,192
18027,197,194
18028,193,191
18029,194,192
18030,194,192
18031,197,194
18032,197,194
18033,195,192
18034,193,191
18035,194,192
18036,194,192
18037,197,194
18038,195,192
18039,197,194
18040,194,192
18041,197,194
18042,193,191
18043,193,191
18044,194,192
18045,197,194
18046,195,192
18047,194,192
18048,194,192
18049,194,192
18050,194,192
18051,197,194
18052,197,194
18053,193,191
18054,193,191
18055,194,192
18056,197,194
18057,195,192
18058,193,191
18059,195,192
18060,195,192
18061,195,192
18062,193,191
18063,192,191
18064,195,192
18065,192,190
18066,193,191
18067,195,192
18068,193,191
18069,194,192
18070,193,191
18071,194,192
18072,195,192
18073,192,190
18074,195,192
18075,197,194
18076,192,190
18077,193,191
18078,193,191
18079,193,191
18080,194,192
18081,193,191
18082,192,190
18083,197,194
18084,194,192
18085,194,192
18086,194,192
18087,193,191
18088,193,191
18089,197,194
18090,195,192
18091,192,190
18092,192,190
18093,194,192
18094,194,192
18095,192,190
18096,194,192
18097,192,190
18098,197,194
18099,195,192
18100,197,194
18101,194,192
18102,194,192
18103,193,191
18104,194,192
18105,197,194
18106,197,194
18107,193,191
18108,192,190
18109,197,194
18110,193,191
18111,193,191
18112,194,192
18113,193,191
18114,195,192
18115,197,194
18116,197,194
18117,194,192
18118,193,191
18119,194,192
18120,192,191
18121,194,192
18122,197,194
18123,194,192
18124,194,192
18125,192,190
18126,197,194
18127,197,194
18128,195,192
18129,197,194
18130,195,192
18131,197,194
18132,195,192
18133,193,191
18134,193,191
18135,193,191
18136,193,191
18137,194,192
18138,195,192
18139,194,192
18140,192,190
18141,193,191
18142,192,190
18143,194,192
18144,194,192
18145,193,191
18146,194,192
18147,193,191
18148,194,192
18149,197,194
18150,195,192
18151,194,192
18152,197,194
18153,194,192
18154,197,194
18155,193,191
18156,192,190
18157,192,190
18158,193,191
18159,194,192
18160,192,190
18161,192,190
18162,194,192
18163,194,192
18164,195,192
18165,195,192
18166,194,192
18167,194,192
18168,193,191
18169,194,192
18170,194,192
18171,193,191
18172,192,190
18173,193,191
18174,194,192
18175,193,191
18176,192,191
18177,192,190
18178,192,190
18179,194,192
18180,194,192
18181,197,194
18182,192,190
18183,194,192
18184,192,191
18185,195,192
18186,193,191
18187,193,191
18188,194,192
18189,192,190
18190,193,191
18191,192,190
18192,194,192
18193,193,191
18194,193,191
18195,192,190
18196,195,192
18197,197,194
18198,194,192
18199,194,192
18200,192,190
18201,197,194
18202,195,192
18203,192,190
18204,194,192
18205,192,190
18206,194,192
18207,192,190
18208,193,191
18209,192,190
18210,194,192
18211,194,192
18212,194,192
18213,194,192
18214,197,194
18215,193,191
18216,194,192
18217,192,190
18218,194,192
18219,193,191
18220,192,190
18221,192,190
18222,193,191
18223,192,190
18224,192,190
18225,193,191
18226,191,188
18227,197,194
18228,192,190
18229,193,191
18230,192,190
18231,192,190
18232,195,192
18233,193,191
18234,194,192
18235,195,192
18236,195,192
18237,194,192
18238,194,192
18239,191,188
18240,194,192
18241,192,191
18242,195,192
18243,191,188
18244,192,190
18245,193,191
18246,197,194
18247,194,192
18248,193,191
18249,194,192
18250,192,191
18251,193,191
18252,194,192
18253,195,192
18254,197,194
18255,194,192
18256,194,192
18257,195,192
18258,194,192
18259,193,191
18260,195,192
18261,192,190
18262,192,190
18263,193,191
18264,192,190
18265,193,191
18266,195,192
18267,193,191
18268,194,192
18269,191,188
18270,194,192
18271,193,191
18272,193,191
18273,195,192
18274,194,192
18275,195,192
18276,194,192
18277,191,188
18278,193,191
18279,193,191
18280,193,191
